2026-08-12 02:42:12 status half-configured libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:12 status installed libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:15 startup archives install
2026-08-12 02:42:15 install libsystemd-shared:amd64 <none> 257.13-1~deb13u1
2026-08-12 02:42:15 status half-installed libsystemd-shared:amd64 257.13-1~deb13u1
2026-08-12 02:42:15 status unpacked libsystemd-shared:amd64 257.13-1~deb13u1
2026-08-12 02:42:15 configure libsystemd-shared:amd64 257.13-1~deb13u1 257.13-1~deb13u1
2026-08-12 02:42:15 status half-configured libsystemd-shared:amd64 257.13-1~deb13u1
2026-08-12 02:42:15 status installed libsystemd-shared:amd64 257.13-1~deb13u1
2026-08-12 02:42:18 startup archives install
2026-08-12 02:42:18 install libapparmor1:amd64 <none> 4.1.0-1
2026-08-12 02:42:18 status triggers-pending libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:18 status half-installed libapparmor1:amd64 4.1.0-1
2026-08-12 02:42:18 status unpacked libapparmor1:amd64 4.1.0-1
2026-08-12 02:42:18 install systemd:amd64 <none> 257.13-1~deb13u1
2026-08-12 02:42:18 status half-installed systemd:amd64 257.13-1~deb13u1
2026-08-12 02:42:18 status unpacked systemd:amd64 257.13-1~deb13u1
2026-08-12 02:42:18 configure libapparmor1:amd64 4.1.0-1 4.1.0-1
2026-08-12 02:42:18 status half-configured libapparmor1:amd64 4.1.0-1
2026-08-12 02:42:18 status installed libapparmor1:amd64 4.1.0-1
2026-08-12 02:42:18 configure systemd:amd64 257.13-1~deb13u1 257.13-1~deb13u1
2026-08-12 02:42:18 status half-configured systemd:amd64 257.13-1~deb13u1
2026-08-12 02:42:18 status installed systemd:amd64 257.13-1~deb13u1
2026-08-12 02:42:18 trigproc libc-bin:amd64 2.41-12+deb13u3 <none>
2026-08-12 02:42:18 status half-configured libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:18 status installed libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:22 startup archives install
2026-08-12 02:42:22 install systemd-sysv:amd64 <none> 257.13-1~deb13u1
2026-08-12 02:42:22 status half-installed systemd-sysv:amd64 257.13-1~deb13u1
2026-08-12 02:42:22 status unpacked systemd-sysv:amd64 257.13-1~deb13u1
2026-08-12 02:42:22 configure systemd-sysv:amd64 257.13-1~deb13u1 257.13-1~deb13u1
2026-08-12 02:42:22 status half-configured systemd-sysv:amd64 257.13-1~deb13u1
2026-08-12 02:42:22 status installed systemd-sysv:amd64 257.13-1~deb13u1
2026-08-12 02:42:26 startup archives install
2026-08-12 02:42:26 install adduser:all <none> 3.152
2026-08-12 02:42:26 status half-installed adduser:all 3.152
2026-08-12 02:42:26 status unpacked adduser:all 3.152
2026-08-12 02:42:26 install cron-daemon-common:all <none> 3.0pl1-197
2026-08-12 02:42:26 status half-installed cron-daemon-common:all 3.0pl1-197
2026-08-12 02:42:26 status unpacked cron-daemon-common:all 3.0pl1-197
2026-08-12 02:42:26 configure adduser:all 3.152 3.152
2026-08-12 02:42:26 status half-configured adduser:all 3.152
2026-08-12 02:42:26 status installed adduser:all 3.152
2026-08-12 02:42:26 configure cron-daemon-common:all 3.0pl1-197 3.0pl1-197
2026-08-12 02:42:26 status half-configured cron-daemon-common:all 3.0pl1-197
2026-08-12 02:42:26 status installed cron-daemon-common:all 3.0pl1-197
2026-08-12 02:42:29 startup archives install
2026-08-12 02:42:29 install libcom-err2:amd64 <none> 1.47.2-3+b11
2026-08-12 02:42:29 status triggers-pending libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:29 status half-installed libcom-err2:amd64 1.47.2-3+b11
2026-08-12 02:42:29 status unpacked libcom-err2:amd64 1.47.2-3+b11
2026-08-12 02:42:29 configure libcom-err2:amd64 1.47.2-3+b11 1.47.2-3+b11
2026-08-12 02:42:29 status half-configured libcom-err2:amd64 1.47.2-3+b11
2026-08-12 02:42:29 status installed libcom-err2:amd64 1.47.2-3+b11
2026-08-12 02:42:29 trigproc libc-bin:amd64 2.41-12+deb13u3 <none>
2026-08-12 02:42:29 status half-configured libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:29 status installed libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:32 startup archives install
2026-08-12 02:42:32 install libext2fs2t64:amd64 <none> 1.47.2-3+b11
2026-08-12 02:42:32 status triggers-pending libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:32 status half-installed libext2fs2t64:amd64 1.47.2-3+b11
2026-08-12 02:42:32 status unpacked libext2fs2t64:amd64 1.47.2-3+b11
2026-08-12 02:42:32 configure libext2fs2t64:amd64 1.47.2-3+b11 1.47.2-3+b11
2026-08-12 02:42:32 status half-configured libext2fs2t64:amd64 1.47.2-3+b11
2026-08-12 02:42:32 status installed libext2fs2t64:amd64 1.47.2-3+b11
2026-08-12 02:42:32 trigproc libc-bin:amd64 2.41-12+deb13u3 <none>
2026-08-12 02:42:32 status half-configured libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:32 status installed libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:35 startup archives install
2026-08-12 02:42:35 install libss2:amd64 <none> 1.47.2-3+b11
2026-08-12 02:42:35 status triggers-pending libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:35 status half-installed libss2:amd64 1.47.2-3+b11
2026-08-12 02:42:35 status unpacked libss2:amd64 1.47.2-3+b11
2026-08-12 02:42:35 configure libss2:amd64 1.47.2-3+b11 1.47.2-3+b11
2026-08-12 02:42:35 status half-configured libss2:amd64 1.47.2-3+b11
2026-08-12 02:42:35 status installed libss2:amd64 1.47.2-3+b11
2026-08-12 02:42:35 trigproc libc-bin:amd64 2.41-12+deb13u3 <none>
2026-08-12 02:42:35 status half-configured libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:35 status installed libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:35 startup archives unpack
2026-08-12 02:42:35 install apt-utils:amd64 <none> 3.0.3
2026-08-12 02:42:35 status half-installed apt-utils:amd64 3.0.3
2026-08-12 02:42:35 status unpacked apt-utils:amd64 3.0.3
2026-08-12 02:42:35 install cpio:amd64 <none> 2.15+dfsg-2
2026-08-12 02:42:35 status half-installed cpio:amd64 2.15+dfsg-2
2026-08-12 02:42:35 status unpacked cpio:amd64 2.15+dfsg-2
2026-08-12 02:42:35 install cron:amd64 <none> 3.0pl1-197
2026-08-12 02:42:35 status half-installed cron:amd64 3.0pl1-197
2026-08-12 02:42:35 status unpacked cron:amd64 3.0pl1-197
2026-08-12 02:42:35 install debconf-i18n:all <none> 1.5.91
2026-08-12 02:42:35 status half-installed debconf-i18n:all 1.5.91
2026-08-12 02:42:35 status unpacked debconf-i18n:all 1.5.91
2026-08-12 02:42:35 install dhcpcd-base:amd64 <none> 1:10.1.0-11+deb13u3
2026-08-12 02:42:35 status half-installed dhcpcd-base:amd64 1:10.1.0-11+deb13u3
2026-08-12 02:42:35 status unpacked dhcpcd-base:amd64 1:10.1.0-11+deb13u3
2026-08-12 02:42:35 install dmidecode:amd64 <none> 3.6-2
2026-08-12 02:42:35 status half-installed dmidecode:amd64 3.6-2
2026-08-12 02:42:35 status unpacked dmidecode:amd64 3.6-2
2026-08-12 02:42:35 install e2fsprogs:amd64 <none> 1.47.2-3+b11
2026-08-12 02:42:35 status half-installed e2fsprogs:amd64 1.47.2-3+b11
2026-08-12 02:42:36 status unpacked e2fsprogs:amd64 1.47.2-3+b11
2026-08-12 02:42:36 install fdisk:amd64 <none> 2.41-5
2026-08-12 02:42:36 status half-installed fdisk:amd64 2.41-5
2026-08-12 02:42:36 status unpacked fdisk:amd64 2.41-5
2026-08-12 02:42:36 install ifupdown:amd64 <none> 0.8.44+deb13u1
2026-08-12 02:42:36 status half-installed ifupdown:amd64 0.8.44+deb13u1
2026-08-12 02:42:36 status unpacked ifupdown:amd64 0.8.44+deb13u1
2026-08-12 02:42:36 install init:amd64 <none> 1.69~deb13u1
2026-08-12 02:42:36 status half-installed init:amd64 1.69~deb13u1
2026-08-12 02:42:36 status unpacked init:amd64 1.69~deb13u1
2026-08-12 02:42:36 install iproute2:amd64 <none> 6.15.0-1
2026-08-12 02:42:36 status half-installed iproute2:amd64 6.15.0-1
2026-08-12 02:42:36 status unpacked iproute2:amd64 6.15.0-1
2026-08-12 02:42:36 install iputils-ping:amd64 <none> 3:20240905-3
2026-08-12 02:42:36 status half-installed iputils-ping:amd64 3:20240905-3
2026-08-12 02:42:36 status unpacked iputils-ping:amd64 3:20240905-3
2026-08-12 02:42:36 install kmod:amd64 <none> 34.2-2
2026-08-12 02:42:36 status half-installed kmod:amd64 34.2-2
2026-08-12 02:42:36 status unpacked kmod:amd64 34.2-2
2026-08-12 02:42:36 install less:amd64 <none> 668-1
2026-08-12 02:42:36 status half-installed less:amd64 668-1
2026-08-12 02:42:36 status unpacked less:amd64 668-1
2026-08-12 02:42:36 install libbpf1:amd64 <none> 1:1.5.0-3
2026-08-12 02:42:36 status triggers-pending libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:36 status half-installed libbpf1:amd64 1:1.5.0-3
2026-08-12 02:42:36 status unpacked libbpf1:amd64 1:1.5.0-3
2026-08-12 02:42:36 install libcap2-bin:amd64 <none> 1:2.75-10+deb13u1+b1
2026-08-12 02:42:36 status half-installed libcap2-bin:amd64 1:2.75-10+deb13u1+b1
2026-08-12 02:42:36 status unpacked libcap2-bin:amd64 1:2.75-10+deb13u1+b1
2026-08-12 02:42:36 install libedit2:amd64 <none> 3.1-20250104-1
2026-08-12 02:42:36 status half-installed libedit2:amd64 3.1-20250104-1
2026-08-12 02:42:36 status unpacked libedit2:amd64 3.1-20250104-1
2026-08-12 02:42:36 install libelf1t64:amd64 <none> 0.192-4
2026-08-12 02:42:36 status half-installed libelf1t64:amd64 0.192-4
2026-08-12 02:42:36 status unpacked libelf1t64:amd64 0.192-4
2026-08-12 02:42:36 install libfdisk1:amd64 <none> 2.41-5
2026-08-12 02:42:36 status half-installed libfdisk1:amd64 2.41-5
2026-08-12 02:42:36 status unpacked libfdisk1:amd64 2.41-5
2026-08-12 02:42:37 install libgssapi-krb5-2:amd64 <none> 1.21.3-5+deb13u1
2026-08-12 02:42:37 status half-installed libgssapi-krb5-2:amd64 1.21.3-5+deb13u1
2026-08-12 02:42:37 status unpacked libgssapi-krb5-2:amd64 1.21.3-5+deb13u1
2026-08-12 02:42:37 install libidn2-0:amd64 <none> 2.3.8-2
2026-08-12 02:42:37 status half-installed libidn2-0:amd64 2.3.8-2
2026-08-12 02:42:37 status unpacked libidn2-0:amd64 2.3.8-2
2026-08-12 02:42:37 install libjansson4:amd64 <none> 2.14-2+b3
2026-08-12 02:42:37 status half-installed libjansson4:amd64 2.14-2+b3
2026-08-12 02:42:37 status unpacked libjansson4:amd64 2.14-2+b3
2026-08-12 02:42:37 install libk5crypto3:amd64 <none> 1.21.3-5+deb13u1
2026-08-12 02:42:37 status half-installed libk5crypto3:amd64 1.21.3-5+deb13u1
2026-08-12 02:42:37 status unpacked libk5crypto3:amd64 1.21.3-5+deb13u1
2026-08-12 02:42:37 install libkeyutils1:amd64 <none> 1.6.3-6
2026-08-12 02:42:37 status half-installed libkeyutils1:amd64 1.6.3-6
2026-08-12 02:42:37 status unpacked libkeyutils1:amd64 1.6.3-6
2026-08-12 02:42:37 install libkmod2:amd64 <none> 34.2-2
2026-08-12 02:42:37 status half-installed libkmod2:amd64 34.2-2
2026-08-12 02:42:37 status unpacked libkmod2:amd64 34.2-2
2026-08-12 02:42:37 install libkrb5-3:amd64 <none> 1.21.3-5+deb13u1
2026-08-12 02:42:37 status half-installed libkrb5-3:amd64 1.21.3-5+deb13u1
2026-08-12 02:42:37 status unpacked libkrb5-3:amd64 1.21.3-5+deb13u1
2026-08-12 02:42:37 install libkrb5support0:amd64 <none> 1.21.3-5+deb13u1
2026-08-12 02:42:37 status half-installed libkrb5support0:amd64 1.21.3-5+deb13u1
2026-08-12 02:42:37 status unpacked libkrb5support0:amd64 1.21.3-5+deb13u1
2026-08-12 02:42:37 install liblocale-gettext-perl:amd64 <none> 1.07-7+b1
2026-08-12 02:42:37 status half-installed liblocale-gettext-perl:amd64 1.07-7+b1
2026-08-12 02:42:37 status unpacked liblocale-gettext-perl:amd64 1.07-7+b1
2026-08-12 02:42:37 install libmnl0:amd64 <none> 1.0.5-3
2026-08-12 02:42:37 status half-installed libmnl0:amd64 1.0.5-3
2026-08-12 02:42:37 status unpacked libmnl0:amd64 1.0.5-3
2026-08-12 02:42:37 install libncursesw6:amd64 <none> 6.5+20250216-2
2026-08-12 02:42:37 status half-installed libncursesw6:amd64 6.5+20250216-2
2026-08-12 02:42:37 status unpacked libncursesw6:amd64 6.5+20250216-2
2026-08-12 02:42:37 install libnewt0.52:amd64 <none> 0.52.25-1
2026-08-12 02:42:37 status half-installed libnewt0.52:amd64 0.52.25-1
2026-08-12 02:42:37 status unpacked libnewt0.52:amd64 0.52.25-1
2026-08-12 02:42:37 install libnftables1:amd64 <none> 1.1.3-1
2026-08-12 02:42:37 status half-installed libnftables1:amd64 1.1.3-1
2026-08-12 02:42:37 status unpacked libnftables1:amd64 1.1.3-1
2026-08-12 02:42:37 install libnftnl11:amd64 <none> 1.2.9-1
2026-08-12 02:42:37 status half-installed libnftnl11:amd64 1.2.9-1
2026-08-12 02:42:37 status unpacked libnftnl11:amd64 1.2.9-1
2026-08-12 02:42:37 install libpopt0:amd64 <none> 1.19+dfsg-2
2026-08-12 02:42:37 status half-installed libpopt0:amd64 1.19+dfsg-2
2026-08-12 02:42:37 status unpacked libpopt0:amd64 1.19+dfsg-2
2026-08-12 02:42:38 install libproc2-0:amd64 <none> 2:4.0.4-9
2026-08-12 02:42:38 status half-installed libproc2-0:amd64 2:4.0.4-9
2026-08-12 02:42:38 status unpacked libproc2-0:amd64 2:4.0.4-9
2026-08-12 02:42:38 install libreadline8t64:amd64 <none> 8.2-6
2026-08-12 02:42:38 status half-installed libreadline8t64:amd64 8.2-6
2026-08-12 02:42:38 status unpacked libreadline8t64:amd64 8.2-6
2026-08-12 02:42:38 install libslang2:amd64 <none> 2.3.3-5+b2
2026-08-12 02:42:38 status half-installed libslang2:amd64 2.3.3-5+b2
2026-08-12 02:42:38 status unpacked libslang2:amd64 2.3.3-5+b2
2026-08-12 02:42:38 install libtext-charwidth-perl:amd64 <none> 0.04-11+b4
2026-08-12 02:42:38 status half-installed libtext-charwidth-perl:amd64 0.04-11+b4
2026-08-12 02:42:38 status unpacked libtext-charwidth-perl:amd64 0.04-11+b4
2026-08-12 02:42:38 install libtext-iconv-perl:amd64 <none> 1.7-8+b4
2026-08-12 02:42:38 status half-installed libtext-iconv-perl:amd64 1.7-8+b4
2026-08-12 02:42:38 status unpacked libtext-iconv-perl:amd64 1.7-8+b4
2026-08-12 02:42:38 install libtext-wrapi18n-perl:all <none> 0.06-10
2026-08-12 02:42:38 status half-installed libtext-wrapi18n-perl:all 0.06-10
2026-08-12 02:42:38 status unpacked libtext-wrapi18n-perl:all 0.06-10
2026-08-12 02:42:38 install libtirpc-common:all <none> 1.3.6+ds-1
2026-08-12 02:42:38 status half-installed libtirpc-common:all 1.3.6+ds-1
2026-08-12 02:42:38 status unpacked libtirpc-common:all 1.3.6+ds-1
2026-08-12 02:42:38 install libtirpc3t64:amd64 <none> 1.3.6+ds-1
2026-08-12 02:42:38 status half-installed libtirpc3t64:amd64 1.3.6+ds-1
2026-08-12 02:42:38 status unpacked libtirpc3t64:amd64 1.3.6+ds-1
2026-08-12 02:42:38 install libunistring5:amd64 <none> 1.3-2
2026-08-12 02:42:38 status half-installed libunistring5:amd64 1.3-2
2026-08-12 02:42:38 status unpacked libunistring5:amd64 1.3-2
2026-08-12 02:42:38 install libxtables12:amd64 <none> 1.8.11-2
2026-08-12 02:42:38 status half-installed libxtables12:amd64 1.8.11-2
2026-08-12 02:42:38 status unpacked libxtables12:amd64 1.8.11-2
2026-08-12 02:42:38 install linux-sysctl-defaults:all <none> 4.12.1
2026-08-12 02:42:38 status half-installed linux-sysctl-defaults:all 4.12.1
2026-08-12 02:42:38 status triggers-pending systemd:amd64 257.13-1~deb13u1
2026-08-12 02:42:38 status unpacked linux-sysctl-defaults:all 4.12.1
2026-08-12 02:42:38 install logrotate:amd64 <none> 3.22.0-1
2026-08-12 02:42:38 status half-installed logrotate:amd64 3.22.0-1
2026-08-12 02:42:38 status unpacked logrotate:amd64 3.22.0-1
2026-08-12 02:42:39 install logsave:amd64 <none> 1.47.2-3+b11
2026-08-12 02:42:39 status half-installed logsave:amd64 1.47.2-3+b11
2026-08-12 02:42:39 status unpacked logsave:amd64 1.47.2-3+b11
2026-08-12 02:42:39 install nano:amd64 <none> 8.4-1+deb13u1
2026-08-12 02:42:39 status half-installed nano:amd64 8.4-1+deb13u1
2026-08-12 02:42:39 status unpacked nano:amd64 8.4-1+deb13u1
2026-08-12 02:42:39 install netbase:all <none> 6.5
2026-08-12 02:42:39 status half-installed netbase:all 6.5
2026-08-12 02:42:39 status unpacked netbase:all 6.5
2026-08-12 02:42:39 install nftables:amd64 <none> 1.1.3-1
2026-08-12 02:42:39 status half-installed nftables:amd64 1.1.3-1
2026-08-12 02:42:39 status unpacked nftables:amd64 1.1.3-1
2026-08-12 02:42:39 install procps:amd64 <none> 2:4.0.4-9
2026-08-12 02:42:39 status half-installed procps:amd64 2:4.0.4-9
2026-08-12 02:42:39 status unpacked procps:amd64 2:4.0.4-9
2026-08-12 02:42:39 install readline-common:all <none> 8.2-6
2026-08-12 02:42:39 status half-installed readline-common:all 8.2-6
2026-08-12 02:42:39 status unpacked readline-common:all 8.2-6
2026-08-12 02:42:39 install sensible-utils:all <none> 0.0.25
2026-08-12 02:42:39 status half-installed sensible-utils:all 0.0.25
2026-08-12 02:42:39 status unpacked sensible-utils:all 0.0.25
2026-08-12 02:42:39 install udev:amd64 <none> 257.13-1~deb13u1
2026-08-12 02:42:39 status half-installed udev:amd64 257.13-1~deb13u1
2026-08-12 02:42:39 status unpacked udev:amd64 257.13-1~deb13u1
2026-08-12 02:42:39 install vim-common:all <none> 2:9.1.1230-2
2026-08-12 02:42:39 status half-installed vim-common:all 2:9.1.1230-2
2026-08-12 02:42:39 status unpacked vim-common:all 2:9.1.1230-2
2026-08-12 02:42:39 install vim-tiny:amd64 <none> 2:9.1.1230-2
2026-08-12 02:42:39 status half-installed vim-tiny:amd64 2:9.1.1230-2
2026-08-12 02:42:40 status unpacked vim-tiny:amd64 2:9.1.1230-2
2026-08-12 02:42:40 install whiptail:amd64 <none> 0.52.25-1
2026-08-12 02:42:40 status half-installed whiptail:amd64 0.52.25-1
2026-08-12 02:42:40 status unpacked whiptail:amd64 0.52.25-1
2026-08-12 02:42:40 trigproc libc-bin:amd64 2.41-12+deb13u3 <none>
2026-08-12 02:42:40 status half-configured libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:40 status installed libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:40 trigproc systemd:amd64 257.13-1~deb13u1 <none>
2026-08-12 02:42:40 status half-configured systemd:amd64 257.13-1~deb13u1
2026-08-12 02:42:40 status installed systemd:amd64 257.13-1~deb13u1
2026-08-12 02:42:40 startup packages configure
2026-08-12 02:42:40 configure cpio:amd64 2.15+dfsg-2 <none>
2026-08-12 02:42:40 status unpacked cpio:amd64 2.15+dfsg-2
2026-08-12 02:42:40 status half-configured cpio:amd64 2.15+dfsg-2
2026-08-12 02:42:40 status installed cpio:amd64 2.15+dfsg-2
2026-08-12 02:42:40 configure libtext-iconv-perl:amd64 1.7-8+b4 <none>
2026-08-12 02:42:40 status unpacked libtext-iconv-perl:amd64 1.7-8+b4
2026-08-12 02:42:40 status half-configured libtext-iconv-perl:amd64 1.7-8+b4
2026-08-12 02:42:40 status installed libtext-iconv-perl:amd64 1.7-8+b4
2026-08-12 02:42:40 configure libtext-charwidth-perl:amd64 0.04-11+b4 <none>
2026-08-12 02:42:40 status unpacked libtext-charwidth-perl:amd64 0.04-11+b4
2026-08-12 02:42:40 status half-configured libtext-charwidth-perl:amd64 0.04-11+b4
2026-08-12 02:42:40 status installed libtext-charwidth-perl:amd64 0.04-11+b4
2026-08-12 02:42:40 configure libkeyutils1:amd64 1.6.3-6 <none>
2026-08-12 02:42:40 status triggers-pending libc-bin:amd64 2.41-12+deb13u3
2026-08-12 02:42:40 status unpacked libkeyutils1:amd64 1.6.3-6
2026-08-12 02:42:40 status half-configured libkeyutils1:amd64 1.6.3-6
2026-08-12 02:42:40 status installed libkeyutils1:amd64 1.6.3-6
2026-08-12 02:42:40 configure apt-utils:amd64 3.0.3 <none>
2026-08-12 02:42:40 status unpacked apt-utils:amd64 3.0.3
2026-08-12 02:42:40 status half-configured apt-utils:amd64 3.0.3
2026-08-12 02:42:40 status installed apt-utils:amd64 3.0.3
2026-08-12 02:42:40 configure init:amd64 1.69~deb13u1 <none>
2026-08-12 02:42:40 status unpacked init:amd64 1.69~deb13u1
2026-08-12 02:42:40 status half-configured init:amd64 1.69~deb13u1
2026-08-12 02:42:40 status installed init:amd64 1.69~deb13u1
2026-08-12 02:42:40 configure libtirpc-common:all 1.3.6+ds-1 <none>
2026-08-12 02:42:40 status unpacked libtirpc-common:all 1.3.6+ds-1
2026-08-12 02:42:40 status half-configured libtirpc-common:all 1.3.6+ds-1
2026-08-12 02:42:40 status installed libtirpc-common:all 1.3.6+ds-1
2026-08-12 02:42:40 configure libedit2:amd64 3.1-20250104-1 <none>
2026-08-12 02:42:40 status unpacked libedit2:amd64 3.1-20250104-1
2026-08-12 02:42:40 status half-configured libedit2:amd64 3.1-20250104-1
2026-08-12 02:42:40 status installed libedit2:amd64 3.1-20250104-1
2026-08-12 02:42:40 configure less:amd64 668-1 <none>
2026-08-12 02:42:40 status unpacked less:amd64 668-1
2026-08-12 02:42:40 status half-configured less:amd64 668-1
2026-08-12 02:42:40 status installed less:amd64 668-1
2026-08-12 02:42:40 configure libtext-wrapi18n-perl:all 0.06-10 <none>
2026-08-12 02:42:40 status unpacked libtext-wrapi18n-perl:all 0.06-10
2026-08-12 02:42:40 status half-configured libtext-wrapi18n-perl:all 0.06-10
2026-08-12 02:42:40 status installed libtext-wrapi18n-perl:all 0.06-10
2026-08-12 02:42:40 configure libelf1t64:amd64 0.192-4 <none>
2026-08-12 02:42:40 status unpacked libelf1t64:amd64 0.192-4
2026-08-12 02:42:40 status half-configured libelf1t64:amd64 0.192-4
2026-08-12 02:42:40 status installed libelf1t64:amd64 0.192-4
2026-08-12 02:42:40 configure libjansson4:amd64 2.14-2+b3 <none>
2026-08-12 02:42:40 status unpacked libjansson4:amd64 2.14-2+b3
2026-08-12 02:42:40 status half-configured libjansson4:amd64 2.14-2+b3
2026-08-12 02:42:40 status installed libjansson4:amd64 2.14-2+b3
2026-08-12 02:42:40 configure libkrb5support0:amd64 1.21.3-5+deb13u1 <none>
2026-08-12 02:42:40 status unpacked libkrb5support0:amd64 1.21.3-5+deb13u1
2026-08-12 02:42:40 status half-configured libkrb5support0:amd64 1.21.3-5+deb13u1
2026-08-12 02:42:40 status installed libkrb5support0:amd64 1.21.3-5+deb13u1
2026-08-12 02:42:40 configure libcap2-bin:amd64 1:2.75-10+deb13u1+b1 <none>
2026-08-12 02:42:40 status unpacked libcap2-bin:amd64 1:2.75-10+deb13u1+b1
2026-08-12 02:42:40 status half-configured libcap2-bin:amd64 1:2.75-10+deb13u1+b1
2026-08-12 02:42:40 status installed libcap2-bin:amd64 1:2.75-10+deb13u1+b1
2026-08-12 02:42:40 configure linux-sysctl-defaults:all 4.12.1 <none>
2026-08-12 02:42:40 status unpacked linux-sysctl-defaults:all 4.12.1
2026-08-12 02:42:40 status half-configured linux-sysctl-defaults:all 4.12.1
2026-08-12 02:42:40 status installed linux-sysctl-defaults:all 4.12.1
2026-08-12 02:42:40 configure vim-common:all 2:9.1.1230-2 <none>
2026-08-12 02:42:40 status unpacked vim-common:all 2:9.1.1230-2
2026-08-12 02:42:40 status half-configured vim-common:all 2:9.1.1230-2
2026-08-12 02:42:40 status installed vim-common:all 2:9.1.1230-2
2026-08-12 02:42:40 configure libslang2:amd64 2.3.3-5+b2 <none>
2026-08-12 02:42:40 status unpacked libslang2:amd64 2.3.3-5+b2
2026-08-12 02:42:40 status half-configured libslang2:amd64 2.3.3-5+b2
2026-08-12 02:42:40 status installed libslang2:amd64 2.3.3-5+b2
2026-08-12 02:42:40 configure libproc2-0:amd64 2:4.0.4-9 <none>
2026-08-12 02:42:40 status unpacked libproc2-0:amd64 2:4.0.4-9
2026-08-12 02:42:40 status half-configured libproc2-0:amd64 2:4.0.4-9
2026-08-12 02:42:40 status installed libproc2-0:amd64 2:4.0.4-9
2026-08-12 02:42:40 configure libunistring5:amd64 1.3-2 <none>
2026-08-12 02:42:40 status unpacked libunistring5:amd64 1.3-2
2026-08-12 02:42:40 status half-configured libunistring5:amd64 1.3-2
2026-08-12 02:42:40 status installed libunistring5:amd64 1.3-2
2026-08-12 02:42:40 configure libmnl0:amd64 1.0.5-3 <none>
2026-08-12 02:42:40 status unpacked libmnl0:amd64 1.0.5-3
2026-08-12 02:42:40 status half-configured libmnl0:amd64 1.0.5-3
2026-08-12 02:42:40 status installed libmnl0:amd64 1.0.5-3
2026-08-12 02:42:40 configure dhcpcd-base:amd64 1:10.1.0-11+deb13u3 <none>
2026-08-12 02:42:40 status unpacked dhcpcd-base:amd64 1:10.1.0-11+deb13u3
2026-08-12 02:42:40 status half-configured dhcpcd-base:amd64 1:10.1.0-11+deb13u3
2026-08-12 02:42:40 status installed dhcpcd-base:amd64 1:10.1.0-11+deb13u3
2026-08-12 02:42:40 configure libncursesw6:amd64 6.5+20250216-2 <none>
2026-08-12 02:42:40 status unpacked libncursesw6:amd64 6.5+20250216-2
2026-08-12 02:42:40 status half-configured libncursesw6:amd64 6.5+20250216-2
2026-08-12 02:42:40 status installed libncursesw6:amd64 6.5+20250216-2
2026-08-12 02:42:40 configure libk5crypto3:amd64 1.21.3-5+deb13u1 <none>
2026-08-12 02:42:40 status unpacked libk5crypto3:amd64 1.21.3-5+deb13u1
2026-08-12 02:42:40 status half-configured libk5crypto3:amd64 1.21.3-5+deb13u1
2026-08-12 02:42:40 status installed libk5crypto3:amd64 1.21.3-5+deb13u1
2026-08-12 02:42:40 configure libxtables12:amd64 1.8.11-2 <none>
2026-08-12 02:42:40 status unpacked libxtables12:amd64 1.8.11-2
2026-08-12 02:42:40 status half-configured libxtables12:amd64 1.8.11-2
2026-08-12 02:42:40 status installed libxtables12:amd64 1.8.11-2
2026-08-12 02:42:40 configure logsave:amd64 1.47.2-3+b11 <none>
2026-08-12 02:42:40 status unpacked logsave:amd64 1.47.2-3+b11
2026-08-12 02:42:40 status half-configured logsave:amd64 1.47.2-3+b11
2026-08-12 02:42:40 status installed logsave:amd64 1.47.2-3+b11
2026-08-12 02:42:40 configure libfdisk1:amd64 2.41-5 <none>
2026-08-12 02:42:40 status unpacked libfdisk1:amd64 2.41-5
2026-08-12 02:42:40 status half-configured libfdisk1:amd64 2.41-5
2026-08-12 02:42:40 status installed libfdisk1:amd64 2.41-5
2026-08-12 02:42:40 configure nano:amd64 8.4-1+deb13u1 <none>
2026-08-12 02:42:40 status unpacked nano:amd64 8.4-1+deb13u1
2026-08-12 02:42:40 status half-configured nano:amd64 8.4-1+deb13u1
2026-08-12 02:42:40 status installed nano:amd64 8.4-1+deb13u1
2026-08-12 02:42:40 configure sensible-utils:all 0.0.25 <none>
2026-08-12 02:42:40 status unpacked sensible-utils:all 0.0.25
2026-08-12 02:42:40 status half-configured sensible-utils:all 0.0.25
2026-08-12 02:42:40 status installed sensible-utils:all 0.0.25
